objectname,objectid,rating,numplays,weight,own,fortrade,want,wanttobuy,wanttoplay,prevowned,preordered,wishlist,wishlistpriority,wishlistcomment,comment,conditiontext,haspartslist,wantpartslist,collid,baverage,average,avgweight,rank,numowned,objecttype,originalname,minplayers,maxplayers,playingtime,maxplaytime,minplaytime,yearpublished,bggrecplayers,bggbestplayers,bggrecagerange,bgglanguagedependence,publisherid,imageid,year,language,other,itemtype,barcode,pricepaid,pp_currency,currvalue,cv_currency,acquisitiondate,acquiredfrom,quantity,privatecomment,invlocation,invdate,version_publishers,version_languages,version_yearpublished,version_nickname
221B Baker Street: The Master Detective Game,1275,5,0,0,False,False,0,0,0,True,0,False,5,,,,,,121466817,5.72306,6.00628,1.797,5369,8161,thing,221B Baker Street: The Master Detective Game,2,6,90,90,90,1975,"2,3,4,5,6",2,10+,Unplayable in another language,,,,,,standalone,,,,,,,,,,,,,,,
7 Wonders (Second Edition),316377,7,0,0,False,False,0,0,0,False,0,True,3,"£20

Alex has already",,,,,120352463,7.28377,7.85175,2.3216,229,13600,thing,7 Wonders (Second Edition),3,7,30,30,30,2020,"3,4,5,6,7","4,5",10+,No necessary in-game text,,,,,,standalone,,,,,,,,,,,,,,,
7 Wonders Duel,173346,7,2,0,True,False,0,0,0,False,0,False,3,,,,,,116420351,7.97089,8.09496,2.2285,19,159513,thing,7 Wonders Duel,2,2,30,30,30,2015,2,2,10+,No necessary in-game text,,,,,,standalone,,,,,,,,,,,,,,,
Age of Innovation,383179,0,0,0,False,False,0,0,0,False,0,True,4,,,,,,120931614,7.56831,8.69832,4.2384,95,6477,thing,Age of Innovation,1,5,200,200,40,2023,"1,2,3,4,5",4,14+,No necessary in-game text,,,,,,standalone,,,,,,,,,,,,,,,
Architects of the West Kingdom,236457,0,0,0,False,False,0,0,0,False,0,True,4,,,,,,121542610,7.53699,7.7326,2.7558,103,40292,thing,Architects of the West Kingdom,1,5,80,80,60,2018,"1,2,3,4,5",4,10+,Some necessary text - easily memorized or small crib sheet,,,,,,standalone,,,,,,,,,,,,,,,
Ark Nova,342942,0,0,0,False,False,0,0,0,False,0,True,4,,,,,,121657552,8.33524,8.53485,3.7655,4,65297,thing,Ark Nova,1,4,150,150,90,2021,"1,2,3",2,12+,Extensive use of text - massive conversion needed to be playable,,,,,,standalone,,,,,,,,,,,,,,,
Arkham Horror: The Card Game,205637,0,0,0,False,False,0,0,0,False,0,True,4,,,,,,120343851,7.90085,8.1306,3.5409,27,76760,thing,Arkham Horror: The Card Game,1,2,120,120,60,2016,"1,2",2,14+,Extensive use of text - massive conversion needed to be playable,,,,,,standalone,,,,,,,,,,,,,,,
Azul,230802,7,3,0,True,False,0,0,0,False,0,False,3,,,,,,116419895,7.63483,7.74518,1.7635,78,148710,thing,Azul,2,4,45,45,30,2017,"2,3,4",2,8+,No necessary in-game text,,,,,,standalone,,,,,,,,,,,,,,,
Azul: Crystal Mosaic,294345,0,0,0,True,False,0,0,0,False,0,False,3,,,,,,116419930,6.35008,7.27941,1.7619,0,10081,thing,Azul: Crystal Mosaic,2,4,45,45,30,2020,"2,3,4",2,8+,No necessary in-game text,,,,,,expansion,,,,,,,,,,,,,,,
Blood Rage,170216,0,0,0,False,False,0,0,0,False,0,True,4,,,,,,121657606,7.75384,7.92567,2.8808,50,56761,thing,Blood Rage,2,4,90,90,60,2015,"3,4",4,12+,Moderate in-game text - needs crib sheet or paste ups,,,,,,standalone,,,,,,,,,,,,,,,
Brass: Birmingham,224517,0,0,0,True,False,0,0,0,False,0,False,3,,,,,,120079445,8.415,8.59568,3.8782,1,65912,thing,Brass: Birmingham,2,4,120,120,60,2018,"2,3,4","3,4",14+,No necessary in-game text,,,,,,standalone,,,,,,,,,,,,,,,
Ca$h 'n Guns: Second Edition,155362,6,0,0,False,False,0,0,0,False,0,True,5,,,,,,121466991,6.63636,6.82248,1.2473,961,22603,thing,Ca$h 'n Guns: Second Edition,4,8,30,30,30,2014,"4,5,6,7,8","6,7,8",8+,Some necessary text - easily memorized or small crib sheet,,,,,,standalone,,,,,,,,,,,,,,,
Carcassonne,822,7,0,0,False,False,0,0,0,False,0,True,4,"Simple game that family+friends might enjoy

Dan M has already",,,,,120078981,7.29571,7.41009,1.8925,225,196998,thing,Carcassonne,2,5,45,45,30,2000,"2,3,4,5",2,8+,No necessary in-game text,,,,,,standalone,,,,,,,,,,,,,,,
Cascadia,295947,0,0,0,False,False,0,0,0,False,0,True,3,£25,,,,,120262818,7.76913,7.94735,1.8513,46,65984,thing,Cascadia,1,4,45,45,30,2021,"1,2,3,4","2,3",8+,Some necessary text - easily memorized or small crib sheet,,,,,,standalone,,,,,,,,,,,,,,,
The Castles of Burgundy,271320,0,0,0,False,False,0,0,0,False,0,True,4,,,,,,121549956,7.93642,8.44492,2.9274,0,22962,thing,The Castles of Burgundy,1,4,120,120,70,2019,"1,2,3,4",2,12+,No necessary in-game text,,,,,,standalone,,,,,,,,,,,,,,,
CATAN,13,6,0,0,False,False,0,0,0,False,0,True,4,"Staple

Pete + many others have already",,,,,116419954,6.92029,7.09872,2.2912,555,209913,thing,CATAN,3,4,120,120,60,1995,"3,4",4,8+,Some necessary text - easily memorized or small crib sheet,,,,,,standalone,,,,,,,,,,,,,,,
Checkers,2083,4,0,0,False,False,0,0,0,True,0,False,3,,,,,,121467099,4.98917,4.92561,1.7159,26789,11388,thing,Checkers,2,2,30,30,30,1150,2,2,6+,No necessary in-game text,,,,,,standalone,,,,,,,,,,,,,,,
Chess,171,6,0,0,True,False,0,0,0,False,0,False,3,,,,,,121467092,7.01372,7.21237,3.653,451,53996,thing,Chess,2,2,0,0,0,1475,2,2,6+,No necessary in-game text,,,,,,standalone,,,,,,,,,,,,,,,
Citadels,205398,7,0,0,False,False,0,0,0,False,0,True,4,"Very combative

£20 small
£15 big?",,,,,120078847,6.95346,7.24804,2.0378,517,26706,thing,Citadels,2,8,60,60,30,2016,"3,4,5,6,7",5,8+,Moderate in-game text - needs crib sheet or paste ups,,,,,,standalone,,,,,,,,,,,,,,,
Clue,1294,4,0,0,False,False,0,0,0,True,0,False,3,,,,,,121466736,5.56903,5.67962,1.6465,10310,38175,thing,Clue,2,6,45,45,45,1949,"3,4,5,6","4,5",8+,Some necessary text - easily memorized or small crib sheet,,,,,,standalone,,,,,,,,,,,,,,,
Codenames,178900,6,0,0,False,False,0,0,0,False,0,True,4,,,,,,121466744,7.44672,7.5406,1.2611,140,156156,thing,Codenames,2,8,15,15,15,2015,"4,5,6,7,8","6,8",10+,Unplayable in another language,,,,,,standalone,,,,,,,,,,,,,,,
Concordia,124361,0,0,0,False,False,0,0,0,False,0,True,4,,,,,,121549993,7.94168,8.09352,2.9882,24,46784,thing,Concordia,2,5,100,100,100,2013,"2,3,4,5",4,12+,Moderate in-game text - needs crib sheet or paste ups,,,,,,standalone,,,,,,,,,,,,,,,
Connect Four,2719,4,0,0,False,False,0,0,0,True,0,False,5,,,,,,121467071,5.01455,4.96517,1.1924,26786,13681,thing,Connect Four,2,2,10,10,10,1974,2,2,5+,No necessary in-game text,,,,,,standalone,,,,,,,,,,,,,,,
Cosmic Encounter,39463,0,0,0,False,False,0,0,0,False,0,True,2,£35,,,,,120655304,7.33758,7.52143,2.582,199,41186,thing,Cosmic Encounter,3,5,120,120,60,2008,"4,5",5,12+,Extensive use of text - massive conversion needed to be playable,,,,,,standalone,,,,,,,,,,,,,,,
Cosmic Encounter: 42nd Anniversary Edition,313010,0,0,0,False,False,0,0,0,False,0,False,3,,,,,,121319025,6.45421,8.1833,2.5312,1320,3215,thing,Cosmic Encounter: 42nd Anniversary Edition,3,5,120,120,60,2018,"4,5",5,12+,Extensive use of text - massive conversion needed to be playable,,,,,,standalone,,,,,,,,,,,,,,,
Counter Attack,278402,6,0,0,True,False,0,0,0,False,0,False,3,,,,,,116419889,5.67502,7.8476,3.2778,6211,572,thing,Counter Attack,2,2,90,90,60,2019,2,2,8+,Some necessary text - easily memorized or small crib sheet,,,,,,standalone,,,,,,,,,,,,,,,
Coup,131357,7,1,0,True,False,0,0,0,False,0,False,2,,,,,,116419949,6.84215,6.98232,1.4097,655,81883,thing,Coup,2,6,15,15,15,2012,"3,4,5,6",5,10+,Some necessary text - easily memorized or small crib sheet,,,,,,standalone,,,,,,,,,,,,,,,
Coup: Reformation,148931,0,0,0,True,False,0,0,0,False,0,False,3,,,,,,120079907,6.73149,7.25802,1.5933,0,19421,thing,Coup: Reformation,2,10,15,15,15,2013,"4,5,6,7,8",6,12+,Some necessary text - easily memorized or small crib sheet,,,,,,expansion,,,,,,,,,,,,,,,
The Crew: Mission Deep Sea,324856,0,0,0,False,False,0,0,0,False,0,True,4,Buy after 1st Crew,,,,,116420360,7.84302,8.14406,2.0297,37,36641,thing,The Crew: Mission Deep Sea,2,5,20,20,20,2021,"3,4,5",4,10+,Moderate in-game text - needs crib sheet or paste ups,,,,,,standalone,,,,,,,,,,,,,,,
The Crew: The Quest for Planet Nine,284083,8,5,0,True,False,0,0,0,False,0,False,4,,,,,,116420365,7.6573,7.79956,1.9532,75,80723,thing,The Crew: The Quest for Planet Nine,2,5,20,20,20,2019,"3,4,5",4,10+,No necessary in-game text,,,,,,standalone,,,,,,,,,,,,,,,
Cthulhu: Death May Die,253344,0,0,0,False,False,0,0,0,False,0,True,4,,,,,,116420234,7.7152,8.18543,2.4743,57,22356,thing,Cthulhu: Death May Die,1,5,120,120,90,2019,"1,2,3,4",3,10+,Moderate in-game text - needs crib sheet or paste ups,,,,,,standalone,,,,,,,,,,,,,,,
Dark Souls: The Board Game,197831,0,0,0,False,False,0,0,0,False,0,False,4,,,,,,116420082,5.9475,6.45312,3.1556,3217,9473,thing,Dark Souls: The Board Game,1,4,120,120,90,2017,"1,2,3,4",2,14+,Some necessary text - easily memorized or small crib sheet,,,,,,standalone,,,,,,,,,,,,,,,
Distilled,295895,0,0,0,False,False,0,0,0,False,0,True,3,,,,,,121197408,7.09583,7.85867,2.9614,376,9394,thing,Distilled,1,5,150,150,30,2023,"1,2,3,4",3,12+,Moderate in-game text - needs crib sheet or paste ups,,,,,,standalone,,,,,,,,,,,,,,,
Dominion (Second Edition),209418,0,0,0,False,False,0,0,0,False,0,True,4,,,,,,120078715,7.38019,7.8367,2.1553,183,15702,thing,Dominion (Second Edition),2,4,30,30,30,2016,"2,3,4","2,3",8+,Moderate in-game text - needs crib sheet or paste ups,,,,,,standalone,,,,,,,,,,,,,,,
Dune,283355,0,0,0,False,False,0,0,0,False,0,True,3,£20,,,,,121396990,7.34866,7.94227,3.9949,193,19513,thing,Dune,2,6,180,180,120,2019,"5,6",6,14+,Moderate in-game text - needs crib sheet or paste ups,,,,,,standalone,,,,,,,,,,,,,,,
Dune: Imperium,316554,10,4,0,True,False,0,0,0,False,0,False,3,,,,,,120729977,8.23073,8.43523,3.0492,6,64005,thing,Dune: Imperium,1,4,120,120,60,2020,"1,2,3,4","3,4",12+,Moderate in-game text - needs crib sheet or paste ups,,,,,,standalone,,,,,,,,,,,,,,,
Dune: Imperium – Immortality,367466,0,0,0,False,False,0,0,0,False,0,True,4,,,,,,122064268,7.38777,8.62504,3.2754,0,14184,thing,Dune: Imperium – Immortality,1,4,120,120,60,2022,"1,2,3,4",4,12+,Moderate in-game text - needs crib sheet or paste ups,,,,,,expansion,,,,,,,,,,,,,,,
Dune: Imperium – Rise of Ix,342031,0,0,0,True,False,0,0,0,False,0,False,3,,,,,,120729981,8.01228,8.80663,3.1736,0,23010,thing,Dune: Imperium – Rise of Ix,1,4,120,120,60,2022,"1,2,3,4","3,4",12+,Some necessary text - easily memorized or small crib sheet,,,,,,expansion,,,,,,,,,,,,,,,
Dune: Imperium – Uprising,397598,0,0,0,False,False,0,0,0,False,0,True,4,,,,,,122064319,7.68166,8.73104,3.4537,65,9371,thing,Dune: Imperium – Uprising,1,6,120,120,60,2023,"1,2,3,4,6",4,14+,Moderate in-game text - needs crib sheet or paste ups,,,,,,standalone,,,,,,,,,,,,,,,
Eldritch Horror,146021,0,0,0,True,False,0,0,0,False,0,False,3,,,,,,116420283,7.51054,7.75272,3.3197,117,55552,thing,Eldritch Horror,1,8,240,240,120,2013,"1,2,3,4,5,6",4,14+,Extensive use of text - massive conversion needed to be playable,,,,,,standalone,,,,,,,,,,,,,,,
Everdell,199792,8,2,0,True,False,0,0,0,False,0,False,3,,,,,,121559873,7.84513,8.02368,2.8281,36,83883,thing,Everdell,1,4,80,80,40,2018,"1,2,3,4",3,10+,Extensive use of text - massive conversion needed to be playable,,,,,,standalone,,,,,,,,,,,,,,,
Everdell: Legends,297972,0,0,0,True,False,0,0,0,False,0,False,3,,,,,,122017010,6.23353,7.99052,2.5385,0,3757,thing,Everdell: Legends,1,4,80,80,40,2019,"1,2,3,4",3,10+,Extensive use of text - massive conversion needed to be playable,,,,,,expansion,,,,,,,,,,,,,,,
Everdell: Spirecrest,289056,0,0,0,True,False,0,0,0,False,0,False,3,,,,,,122017017,7.20599,8.28658,2.9867,0,13365,thing,Everdell: Spirecrest,1,4,100,100,40,2020,"1,2,3,4",2,12+,Moderate in-game text - needs crib sheet or paste ups,,,,,,expansion,,,,,,,,,,,,,,,
Exploding Kittens,172225,6,0,0,False,False,0,0,0,False,0,True,4,,,,,,120078913,5.87471,6.06251,1.0853,3736,76319,thing,Exploding Kittens,2,5,15,15,15,2015,"3,4,5","4,5",8+,Some necessary text - easily memorized or small crib sheet,,,,,,standalone,,,,,,,,,,,,,,,
Fantasy Realms,223040,7,0,0,False,False,0,0,0,False,0,True,3,"Very easy to play game, easily portable

Alex has already",,,,,120079011,7.24485,7.51568,1.8115,256,24651,thing,Fantasy Realms,2,7,20,20,20,2017,"2,3,4,5","2,3",10+,Moderate in-game text - needs crib sheet or paste ups,,,,,,standalone,,,,,,,,,,,,,,,
A Feast for Odin,177736,0,0,0,False,False,0,0,0,False,0,True,4,,,,,,121549210,7.94371,8.1718,3.8596,23,37458,thing,A Feast for Odin,1,4,120,120,30,2016,"1,2,3,4",3,12+,Moderate in-game text - needs crib sheet or paste ups,,,,,,standalone,,,,,,,,,,,,,,,
Feed the Kraken,271601,0,0,0,False,False,0,0,0,False,0,True,3,,Great Social Deduction for lots of players,,,,120639491,6.88331,7.86133,2.1064,603,5576,thing,Feed the Kraken,5,11,90,90,45,2022,"6,7,8,9,10,11","8,9,10,11",10+,Some necessary text - easily memorized or small crib sheet,,,,,,standalone,,,,,,,,,,,,,,,
Final Girl,277659,0,0,0,False,False,0,0,0,False,0,True,4,,,,,,121542637,7.48488,8.28406,2.7024,128,17770,thing,Final Girl,1,1,60,60,20,2021,1,1,14+,Moderate in-game text - needs crib sheet or paste ups,,,,,,standalone,,,,,,,,,,,,,,,
Gaia Project,220308,0,0,0,False,False,0,0,0,False,0,True,4,,,,,,120263159,8.11125,8.37475,4.3923,12,33647,thing,Gaia Project,1,4,150,150,60,2017,"1,2,3,4","3,4",14+,No necessary in-game text,,,,,,standalone,,,,,,,,,,,,,,,
Gloomhaven: Jaws of the Lion,291457,7,0,0,True,False,0,0,0,False,0,False,3,,,,,,116419872,8.16038,8.43261,3.6421,10,75947,thing,Gloomhaven: Jaws of the Lion,1,4,120,120,30,2020,"1,2,3,4",2,12+,Extensive use of text - massive conversion needed to be playable,,,,,,standalone,,,,,,,,,,,,,,,
Gravwell: 2nd Edition,340834,0,0,0,False,False,0,0,0,False,0,True,4,,,,,,121098520,5.82216,7.12919,2.1111,4173,1174,thing,Gravwell: 2nd Edition,2,6,45,45,20,2021,"3,4,5,6",4,8+,Some necessary text - easily memorized or small crib sheet,,,,,,standalone,,,,,,,,,,,,,,,
The Great Dalmuti,929,7,0,0,False,False,0,0,0,False,0,True,4,"Very easy to play game, easily portable

Pete has already",,,,,120261557,6.30852,6.58498,1.2892,1671,14390,thing,The Great Dalmuti,4,8,60,60,60,1995,"5,6,7,8","6,7",8+,No necessary in-game text,,,,,,standalone,,,,,,,,,,,,,,,
Great Western Trail: Second Edition,341169,0,0,0,False,False,0,0,0,False,0,True,4,£25,,,,,121542692,7.90573,8.33544,3.7196,25,19338,thing,Great Western Trail: Second Edition,1,4,150,150,75,2021,"1,2,3,4",3,12+,No necessary in-game text,,,,,,standalone,,,,,,,,,,,,,,,
Guess Who?,4143,4,0,0,False,False,0,0,0,True,0,False,5,,,,,,121467062,4.943,4.83575,1.0992,26790,11802,thing,Guess Who?,2,2,20,20,20,1979,2,2,4–12,No necessary in-game text,,,,,,standalone,,,,,,,,,,,,,,,
Hansa Teutonica,43015,0,0,0,False,False,0,0,0,False,0,True,4,,highly recommended by perfectboardgame.com,,,,120588754,7.468,7.74127,3.0965,133,13472,thing,Hansa Teutonica,2,5,90,90,45,2009,"3,4,5",5,12+,No necessary in-game text,,,,,,standalone,,,,,,,,,,,,,,,
Heat: Pedal to the Metal,366013,0,0,0,False,False,0,0,0,False,0,True,4,,,,,,121657592,7.80004,8.06395,2.1985,39,34809,thing,Heat: Pedal to the Metal,1,6,60,60,30,2022,"1,2,3,4,5,6","5,6",8+,No necessary in-game text,,,,,,standalone,,,,,,,,,,,,,,,
Hegemony: Lead Your Class to Victory,321608,0,0,0,False,False,0,0,0,False,0,True,4,,apparently extremely long 4 hours +,,,,120590103,7.67481,8.47017,4.2011,71,11861,thing,Hegemony: Lead Your Class to Victory,2,4,180,180,90,2023,"2,3,4",4,16+,Extensive use of text - massive conversion needed to be playable,,,,,,standalone,,,,,,,,,,,,,,,
