objectname,objectid,rating,numplays,weight,own,fortrade,want,wanttobuy,wanttoplay,prevowned,preordered,wishlist,wishlistpriority,wishlistcomment,comment,conditiontext,haspartslist,wantpartslist,collid,baverage,average,avgweight,rank,numowned,objecttype,originalname,minplayers,maxplayers,playingtime,maxplaytime,minplaytime,yearpublished,bggrecplayers,bggbestplayers,bggrecagerange,bgglanguagedependence,publisherid,imageid,year,language,other,itemtype,barcode,pricepaid,pp_currency,currvalue,cv_currency,acquisitiondate,acquiredfrom,quantity,privatecomment,invlocation,invdate,version_publishers,version_languages,version_yearpublished,version_nickname
Horrified: Greek Monsters,397897,0,0,0,False,False,0,0,0,False,0,True,4,,,,,,121803853,6.04779,7.65293,2.0588,2670,2850,thing,Horrified: Greek Monsters,1,5,60,60,60,2023,"1,2,3,4,5","1,2",10+,Moderate in-game text - needs crib sheet or paste ups,,,,,,standalone,,,,,,,,,,,,,,,
It's a Wonderful World,271324,0,0,0,False,False,0,0,0,False,0,True,4,,,,,,120079499,7.41056,7.67108,2.324,158,25474,thing,It's a Wonderful World,1,5,45,45,45,2019,"1,2,3,4,5",4,10+,No necessary in-game text,,,,,,standalone,,,,,,,,,,,,,,,
Just One,254640,0,0,0,False,False,0,0,0,False,0,True,3,£12,"Sounds fun, haven't looked into that much",,,,120581334,7.43317,7.59955,1.0375,147,47275,thing,Just One,3,7,60,60,20,2018,"4,5,6,7","6,7",8+,Unplayable in another language,,,,,,standalone,,,,,,,,,,,,,,,
Kanban EV,284378,0,0,0,False,False,0,0,0,False,0,True,4,,,,,,120263343,7.76644,8.42113,4.3097,47,13256,thing,Kanban EV,1,4,180,180,60,2020,"1,2,3,4",3,14+,No necessary in-game text,,,,,,standalone,,,,,,,,,,,,,,,
Libertalia: Winds of Galecrest,356033,0,0,0,False,False,0,0,0,False,0,True,4,Light Combative Pirate game,,,,,120553151,6.9499,7.47316,2.1603,521,11782,thing,Libertalia: Winds of Galecrest,1,6,60,60,45,2022,"1,2,3,4,5,6","4,5,6",10+,Moderate in-game text - needs crib sheet or paste ups,,,,,,standalone,,,,,,,,,,,,,,,
Lost Ruins of Arnak,312484,0,0,0,False,False,0,0,0,False,0,True,4,,,,,,121657569,7.89604,8.073,2.921,28,67962,thing,Lost Ruins of Arnak,1,4,120,120,30,2020,"1,2,3,4",3,10+,Moderate in-game text - needs crib sheet or paste ups,,,,,,standalone,,,,,,,,,,,,,,,
Mansions of Madness: Second Edition,205059,0,0,0,False,False,0,0,0,False,0,True,3,£40,,,,,121477252,7.71156,7.94588,2.6897,58,58865,thing,Mansions of Madness: Second Edition,1,5,180,180,120,2016,"1,2,3,4,5","3,4",12+,Extensive use of text - massive conversion needed to be playable,,,,,,standalone,,,,,,,,,,,,,,,
Marvel United,298047,0,0,0,False,False,0,0,0,False,0,True,3,,,,,,121558392,7.18278,7.57927,1.8132,299,24352,thing,Marvel United,1,4,40,40,40,2020,"1,2,3,4",3,8+,Moderate in-game text - needs crib sheet or paste ups,,,,,,standalone,,,,,,,,,,,,,,,
Monopoly: Pokémon Kanto Edition,186905,3,0,0,True,True,0,0,0,False,0,False,3,,,,,,116420556,5.51163,5.83452,1.5,19471,858,thing,Monopoly: Pokémon Kanto Edition,2,6,60,60,60,2014,"3,4",3,10+,Some necessary text - easily memorized or small crib sheet,,,,,,standalone,,,,,,,,,,,,,,,
Moonrakers,270239,0,0,0,False,False,0,0,0,False,0,True,2,"Deck building: missions for resources, negotiation with others


£50??",,,,,121106858,6.69638,7.72843,2.4861,873,5071,thing,Moonrakers,1,5,120,120,60,2020,"3,4,5",4,12+,Moderate in-game text - needs crib sheet or paste ups,,,,,,standalone,,,,,,,,,,,,,,,
Mouse Trap,2679,5,0,0,False,False,0,0,0,True,0,False,5,,,,,,121467114,4.63375,4.12717,1.1033,26805,4255,thing,Mouse Trap,2,4,30,30,30,1963,"2,3,4",4,5–10,Some necessary text - easily memorized or small crib sheet,,,,,,standalone,,,,,,,,,,,,,,,
Mysterium,181304,0,0,0,False,False,0,0,0,False,0,True,4,,,,,,122017740,7.0766,7.21494,1.8966,395,73528,thing,Mysterium,2,7,42,42,42,2015,"3,4,5,6,7","5,6",8+,No necessary in-game text,,,,,,standalone,,,,,,,,,,,,,,,
Nemesis,167355,0,0,0,True,False,0,0,0,False,0,False,1,"Expensive, Aliens film",,,,,120515660,7.95341,8.26808,3.4667,21,42072,thing,Nemesis,1,5,180,180,90,2018,"1,2,3,4,5","4,5",14+,Moderate in-game text - needs crib sheet or paste ups,,,,,,standalone,,,,,,,,,,,,,,,
Nemesis: Lockdown,310100,0,0,0,False,False,0,0,0,False,0,True,4,Only buy if very cheap compared to Nemesis,,,,,120532621,7.45203,8.32432,3.8796,138,15314,thing,Nemesis: Lockdown,1,5,180,180,90,2022,"1,2,3,4,5",4,14+,Extensive use of text - massive conversion needed to be playable,,,,,,standalone,,,,,,,,,,,,,,,
Nemesis: Void Seeders,313790,0,0,0,False,False,0,0,0,False,0,True,3,£30?,,,,,121567020,6.17405,8.26205,3.1818,0,6398,thing,Nemesis: Void Seeders,1,5,180,180,90,2021,"1,2,3,4,5",4,14+,Moderate in-game text - needs crib sheet or paste ups,,,,,,expansion,,,,,,,,,,,,,,,
Not Alone,194879,0,0,0,False,False,0,0,0,False,0,True,3,,,,,,121843184,6.68639,6.97095,1.9823,890,16707,thing,Not Alone,2,7,45,45,30,2016,"3,4,5,6,7","4,5",10+,Moderate in-game text - needs crib sheet or paste ups,,,,,,standalone,,,,,,,,,,,,,,,
Paladins of the West Kingdom,266810,0,0,0,False,False,0,0,0,False,0,True,4,£25-30,,,,,120263601,7.67883,7.98099,3.7203,69,29175,thing,Paladins of the West Kingdom,1,4,120,120,90,2019,"1,2,3",2,14+,Some necessary text - easily memorized or small crib sheet,,,,,,standalone,,,,,,,,,,,,,,,
Pandemic,30549,8,5,0,True,False,0,0,0,False,0,False,3,,,,,,116419980,7.42731,7.53409,2.3988,149,205066,thing,Pandemic,2,4,45,45,45,2008,"1,2,3,4",4,10+,Some necessary text - easily memorized or small crib sheet,,,,,,standalone,,,,,,,,,,,,,,,
Pandemic: In the Lab,137136,0,0,0,False,False,0,0,0,False,0,True,4,,,,,,120079869,7.14278,7.84679,2.8869,0,21004,thing,Pandemic: In the Lab,1,6,60,60,45,2013,"1,2,3,4,5",4,10+,Some necessary text - easily memorized or small crib sheet,,,,,,expansion,,,,,,,,,,,,,,,
Pandemic: On the Brink,40849,0,0,0,True,False,0,0,0,False,0,False,4,,,,,,120079860,7.72178,8.03544,2.6535,0,51237,thing,Pandemic: On the Brink,2,5,45,45,45,2009,"1,2,3,4,5",4,10+,Moderate in-game text - needs crib sheet or paste ups,,,,,,expansion,,,,,,,,,,,,,,,
Pandemic: State of Emergency,168703,0,0,0,False,False,0,0,0,False,0,True,4,,,,,,120079870,6.4195,7.57056,2.6667,0,9796,thing,Pandemic: State of Emergency,2,4,45,45,45,2015,"1,2,3,4",4,12+,Some necessary text - easily memorized or small crib sheet,,,,,,expansion,,,,,,,,,,,,,,,
Patchwork,163412,0,0,0,False,False,0,0,0,False,0,True,4,,,,,,121550032,7.48731,7.59499,1.6035,125,106438,thing,Patchwork,2,2,30,30,15,2014,2,2,6+,No necessary in-game text,,,,,,standalone,,,,,,,,,,,,,,,
The Prodigals Club,181796,0,0,0,False,False,0,0,0,False,0,True,4,,,,,,120263618,6.51936,7.28672,3.2574,1185,5481,thing,The Prodigals Club,2,5,100,100,40,2015,"2,3,4,5",4,12+,No necessary in-game text,,,,,,standalone,,,,,,,,,,,,,,,
Ra,12,9,0,0,False,False,0,0,0,False,0,True,2,"Really fun auction game

Alex has already",,,,,119839886,7.47168,7.63864,2.32,132,30813,thing,Ra,2,5,60,60,45,1999,"3,4,5","3,4",10+,No necessary in-game text,,,,,,standalone,,,,,,,,,,,,,,,
Res Arcana,262712,8,1,0,True,False,0,0,0,False,0,False,3,,,,,,116419846,7.42009,7.64455,2.6415,153,30419,thing,Res Arcana,2,4,60,60,30,2019,"2,3,4",2,10+,Some necessary text - easily memorized or small crib sheet,,,,,,standalone,,,,,,,,,,,,,,,
Res Arcana: Lux et Tenebrae,288168,0,0,0,True,False,0,0,0,False,0,False,3,,,,,,120079895,7.03832,8.18595,2.7333,0,11622,thing,Res Arcana: Lux et Tenebrae,2,5,60,60,30,2019,"2,3,4,5",2,12+,Moderate in-game text - needs crib sheet or paste ups,,,,,,expansion,,,,,,,,,,,,,,,
Res Arcana: Perlae Imperii,340375,0,0,0,False,False,0,0,0,False,0,True,4,,,,,,120079898,6.69533,8.32039,2.7407,0,7887,thing,Res Arcana: Perlae Imperii,2,5,60,60,20,2021,"2,3,4",2,12+,Some necessary text - easily memorized or small crib sheet,,,,,,expansion,,,,,,,,,,,,,,,
The Resistance: Avalon,128882,8,0,0,True,False,0,0,0,False,0,False,1,"Complete staple, must own

Sammy has already",,,,,116419943,7.32683,7.51319,1.7388,209,49196,thing,The Resistance: Avalon,5,10,30,30,30,2012,"5,6,7,8,9,10","7,8",12+,Some necessary text - easily memorized or small crib sheet,,,,,,standalone,,,,,,,,,,,,,,,
Risk,181,4,0,0,False,False,0,0,0,True,0,False,5,,,,,,121466774,5.46084,5.5973,2.0661,25988,60392,thing,Risk,2,6,120,120,120,1959,"3,4,5,6",4,8+,No necessary in-game text,,,,,,standalone,,,,,,,,,,,,,,,
Robo Rally,381327,0,0,0,False,False,0,0,0,False,0,True,3,,,,,,120889667,5.78803,7.53567,2.2857,4520,1073,thing,Robo Rally,2,6,90,90,45,2023,"3,4,5,6",4,8+,,,,,,,standalone,,,,,,,,,,,,,,,
Root,237182,8,0,0,False,False,0,0,0,False,0,True,3,£30,,,,,120588636,7.88329,8.07184,3.8073,31,80900,thing,Root,2,4,90,90,60,2018,"3,4",4,12+,Extensive use of text - massive conversion needed to be playable,,,,,,standalone,,,,,,,,,,,,,,,
Sagrada,199561,7,0,0,False,False,0,0,0,False,0,True,5,,,,,,121980196,7.33278,7.47595,1.9187,203,68685,thing,Sagrada,1,4,45,45,30,2017,"1,2,3,4",2,8+,Some necessary text - easily memorized or small crib sheet,,,,,,standalone,,,,,,,,,,,,,,,
Scrabble,320,6,0,0,True,False,0,0,0,False,0,False,3,,,,,,121467027,6.14839,6.2691,2.0602,2233,63614,thing,Scrabble,2,4,90,90,90,1948,"2,3,4",2,10+,Unplayable in another language,,,,,,standalone,,,,,,,,,,,,,,,
Scythe,169786,7,0,0,False,False,0,0,0,False,0,True,4,,,,,,116419866,7.98876,8.13996,3.4451,17,114978,thing,Scythe,1,5,115,115,90,2016,"1,2,3,4,5",4,12+,Moderate in-game text - needs crib sheet or paste ups,,,,,,standalone,,,,,,,,,,,,,,,
The Search for Lost Species,358557,0,0,0,False,False,0,0,0,False,0,True,4,,,,,,120263098,6.28597,7.88492,2.9474,1744,2823,thing,The Search for Lost Species,1,4,75,75,60,2023,"1,2,3,4",2,8+,Some necessary text - easily memorized or small crib sheet,,,,,,standalone,,,,,,,,,,,,,,,
The Search for Planet X,279537,0,0,0,False,False,0,0,0,False,0,True,4,,,,,,120263095,7.56741,7.94894,2.4181,96,22037,thing,The Search for Planet X,1,4,75,75,60,2020,"1,2,3,4","2,3",12+,Extensive use of text - massive conversion needed to be playable,,,,,,standalone,,,,,,,,,,,,,,,
Secret Identity,347112,0,0,0,False,False,0,0,0,False,0,True,4,simple party game,,,,,121114380,5.9853,7.27472,1.1429,2996,1432,thing,Secret Identity,3,8,40,40,20,2022,"4,5,6,7,8","6,7,8",10+,No necessary in-game text,,,,,,standalone,,,,,,,,,,,,,,,
Sleeping Gods,255984,0,0,0,False,False,0,0,0,False,0,False,4,,,,,,120343885,7.73902,8.20319,3.2423,54,29362,thing,Sleeping Gods,1,4,1200,1200,60,2021,"1,2,3",2,10+,Extensive use of text - massive conversion needed to be playable,,,,,,standalone,,,,,,,,,,,,,,,
Space Base,242302,0,0,0,False,False,0,0,0,False,0,True,4,,,,,,121550041,7.31951,7.54699,2.1216,210,27103,thing,Space Base,2,5,60,60,60,2018,"2,3,4,5","3,4",10+,Some necessary text - easily memorized or small crib sheet,,,,,,standalone,,,,,,,,,,,,,,,
Spirit Island,162886,0,0,0,False,False,0,0,0,False,0,True,2,£50,,,,,120343835,8.145,8.34414,4.0679,11,79354,thing,Spirit Island,1,4,120,120,90,2017,"1,2,3,4",2,14+,Extensive use of text - massive conversion needed to be playable,,,,,,standalone,,,,,,,,,,,,,,,
Stationfall,316624,0,0,0,False,False,0,0,0,False,0,True,4,,Nemesis but there's lots of NPCs and you can choose which to control each turn,,,,120602456,6.56916,7.76467,3.8955,1072,3463,thing,Stationfall,1,9,150,150,60,2023,"3,4,5,6","4,5",14+,Extensive use of text - massive conversion needed to be playable,,,,,,standalone,,,,,,,,,,,,,,,
Summoner Wars (Second Edition),332800,7,3,0,True,False,0,0,0,False,0,False,3,,,,,,120729988,7.09609,8.1184,2.6082,374,7279,thing,Summoner Wars (Second Edition),2,2,60,60,40,2021,2,2,8+,Moderate in-game text - needs crib sheet or paste ups,,,,,,standalone,,,,,,,,,,,,,,,
Summoner Wars (Second Edition): Blacksaber Promo Card,374552,0,0,0,True,False,0,0,0,False,0,False,3,,,,,,120729997,0.0,8.07679,0.0,0,258,thing,Summoner Wars (Second Edition): Blacksaber Promo Card,2,2,0,0,0,2021,,,,,,,,,,expansion,,,,,,,,,,,,,,,
Summoner Wars (Second Edition): Eternal Council Faction Deck,361382,0,0,0,True,False,0,0,0,False,0,False,3,,,,,,120730127,5.64184,8.6287,3.0,0,1164,thing,Summoner Wars (Second Edition): Eternal Council Faction Deck,2,2,60,60,40,2022,2,2,,,,,,,,expansion,,,,,,,,,,,,,,,
Summoner Wars (Second Edition): Fungal Dwarves Faction Deck,361330,0,0,0,True,False,0,0,0,False,0,False,3,,,,,,120730006,5.6639,8.6593,2.0,0,1173,thing,Summoner Wars (Second Edition): Fungal Dwarves Faction Deck,2,2,60,60,40,2022,2,2,12+,,,,,,,expansion,,,,,,,,,,,,,,,
Summoner Wars (Second Edition): Khan Queso Promo Card,374551,0,0,0,True,False,0,0,0,False,0,False,3,,,,,,120729999,0.0,8.26786,0.0,0,263,thing,Summoner Wars (Second Edition): Khan Queso Promo Card,2,2,0,0,0,2021,,,,,,,,,,expansion,,,,,,,,,,,,,,,
Terra Mystica,120677,0,0,0,False,False,0,0,0,False,0,True,3,£25,,,,,121480225,7.8946,8.06086,3.9724,30,52357,thing,Terra Mystica,2,5,150,150,60,2012,"2,3,4,5",4,12+,No necessary in-game text,,,,,,standalone,,,,,,,,,,,,,,,
Terraforming Mars,167791,7,1,0,True,False,0,0,0,False,0,False,4,,,,,,119841674,8.21022,8.35704,3.2629,7,139274,thing,Terraforming Mars,1,5,120,120,120,2016,"1,2,3,4",3,12+,Extensive use of text - massive conversion needed to be playable,,,,,,standalone,,,,,,,,,,,,,,,
The Thing: Infection at Outpost 31,226634,0,0,0,False,False,0,0,0,False,0,True,4,,Avalon but more complicated,,,,120632328,6.18578,7.2516,2.3514,2087,3736,thing,The Thing: Infection at Outpost 31,4,8,120,120,60,2017,"5,6,7,8",8,12+,Some necessary text - easily memorized or small crib sheet,,,,,,standalone,,,,,,,,,,,,,,,
The Thing: The Boardgame,295293,0,0,0,False,False,0,0,0,False,0,True,4,"Fun among us type game
Infect others

Only buy if well priced",,,,,120551554,6.54738,7.67001,3.0,1127,5083,thing,The Thing: The Boardgame,1,8,90,90,60,2022,"5,6,7,8","7,8",12+,Some necessary text - easily memorized or small crib sheet,,,,,,standalone,,,,,,,,,,,,,,,
Ticket to Ride: Europe,14996,7,0,0,True,False,0,0,0,False,0,False,3,,,,,,116419880,7.40304,7.52792,1.9185,164,119547,thing,Ticket to Ride: Europe,2,5,60,60,30,2005,"2,3,4,5",4,8+,No necessary in-game text,,,,,,standalone,,,,,,,,,,,,,,,
Trivial Pursuit: Master Edition,87904,6,0,0,True,False,0,0,0,False,0,False,3,,,,,,121467048,5.61513,6.10009,1.52,7852,1642,thing,Trivial Pursuit: Master Edition,2,6,60,60,60,2009,"2,3,4,5,6",4,12+,Unplayable in another language,,,,,,standalone,,,,,,,,,,,,,,,
Twilight Struggle,12333,0,0,0,False,False,0,0,0,False,0,True,4,,,,,,121657560,8.06675,8.24586,3.6093,13,68745,thing,Twilight Struggle,1,2,180,180,120,2005,2,2,14+,Extensive use of text - massive conversion needed to be playable,,,,,,standalone,,,,,,,,,,,,,,,
Twister,5894,5,0,0,False,False,0,0,0,True,0,False,5,,,,,,121467082,4.7785,4.55354,1.0797,26797,9622,thing,Twister,2,4,10,10,10,1966,"2,3,4","3,4",5+,No necessary in-game text,,,,,,standalone,,,,,,,,,,,,,,,
Underwater Cities,247763,0,0,0,False,False,0,0,0,False,0,True,4,,,,,,120078891,7.78361,8.05866,3.5846,43,26284,thing,Underwater Cities,1,4,150,150,80,2018,"1,2,3",2,12+,Moderate in-game text - needs crib sheet or paste ups,,,,,,standalone,,,,,,,,,,,,,,,
UNO,2223,5,0,0,False,False,0,0,0,True,0,False,5,,,,,,121467152,5.33762,5.46002,1.1036,26686,60494,thing,UNO,2,10,30,30,30,1971,"2,3,4,5,6,7,8","4,5,6",5+,No necessary in-game text,,,,,,standalone,,,,,,,,,,,,,,,
Viscounts of the West Kingdom,296151,0,0,0,False,False,0,0,0,False,0,True,4,,,,,,121542603,7.38966,7.84212,3.4565,173,19450,thing,Viscounts of the West Kingdom,1,4,90,90,60,2020,"1,2,3,4",3,12+,No necessary in-game text,,,,,,standalone,,,,,,,,,,,,,,,
Viticulture Essential Edition,183394,0,0,0,True,False,0,0,0,False,0,False,3,,,,,,120343788,7.83747,7.9869,2.8924,38,68725,thing,Viticulture Essential Edition,1,6,90,90,45,2015,"1,2,3,4,5","3,4",12+,Moderate in-game text - needs crib sheet or paste ups,,,,,,standalone,,,,,,,,,,,,,,,
Whitehall Mystery,190082,0,0,0,False,False,0,0,0,False,0,True,3,£30,,,,,121607754,6.82412,7.53755,2.1181,677,7962,thing,Whitehall Mystery,2,4,60,60,45,2017,"2,3,4",2,12+,Some necessary text - easily memorized or small crib sheet,,,,,,standalone,,,,,,,,,,,,,,,
Wingspan,266192,8,0,0,False,False,0,0,0,False,0,True,4,Buy if Wyrmspan feels exhausted,,,,,116419860,7.89475,8.04393,2.4637,29,147704,thing,Wingspan,1,5,70,70,40,2019,"1,2,3,4",3,10+,Extensive use of text - massive conversion needed to be playable,,,,,,standalone,,,,,,,,,,,,,,,
Wyrmspan,410201,8,0,0,True,False,0,0,0,False,0,False,2,,,,,,116419831,7.253,8.08607,2.773,251,12777,thing,Wyrmspan,1,5,90,90,90,2024,"1,2,3,4",3,12+,Moderate in-game text - needs crib sheet or paste ups,,,,,,standalone,,,,,,,,,,,,,,,
